MM/DD/YYYY,ID,YEAR,MONTH,DAY,TSUN,TSUN_FLAGS,WSF5,WSF5_FLAGS,WSFM,WSFM_FLAGS,TMAX,TMAX_FLAGS,WSFG,WSFG_FLAGS,ACMH,ACMH_FLAGS,PRCP,PRCP_FLAGS,WT16,WT16_FLAGS,WSF2,WSF2_FLAGS,SNOW,SNOW_FLAGS,SNWD,SNWD_FLAGS,THIC,THIC_FLAGS,WDFM,WDFM_FLAGS,WT07,WT07_FLAGS,WDF1,WDF1_FLAGS,WT03,WT03_FLAGS,ACSH,ACSH_FLAGS,WT18,WT18_FLAGS,WDF2,WDF2_FLAGS,WT02,WT02_FLAGS,WT14,WT14_FLAGS,FRGT,FRGT_FLAGS,WT09,WT09_FLAGS,TAVG,TAVG_FLAGS,WV20,WV20_FLAGS,WDF5,WDF5_FLAGS,FMTM,FMTM_FLAGS,WT11,WT11_FLAGS,PGTM,PGTM_FLAGS,WT08,WT08_FLAGS,WT04,WT04_FLAGS,WESD,WESD_FLAGS,WT05,WT05_FLAGS,WDFG,WDFG_FLAGS,WT13,WT13_FLAGS,WT21,WT21_FLAGS,AWND,AWND_FLAGS,WT10,WT10_FLAGS,WT01,WT01_FLAGS,WSF1,WSF1_FLAGS,WV03,WV03_FLAGS,TMIN,TMIN_FLAGS,WV01,WV01_FLAGS
2004-04-21,USW00023234,2004,04,21,0.0,__W,179.0,__X,nan,nan,167.0,__0,nan,nan,nan,nan,0.0,T_0,1.0,__0,148.0,__X,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,260.0,__X,nan,nan,nan,nan,nan,nan,nan,nan,139.0,__W,nan,nan,260.0,__X,1918.0,__X,nan,nan,1731.0,__W,nan,nan,nan,nan,0.0,__0,nan,nan,nan,nan,nan,nan,nan,nan,72.0,__X,nan,nan,nan,nan,nan,nan,nan,nan,106.0,__0,nan,nan
2004-04-22,USW00023234,2004,04,22,0.0,__W,125.0,__X,nan,nan,228.0,__0,nan,nan,nan,nan,0.0,__0,nan,nan,103.0,__X,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,270.0,__X,nan,nan,nan,nan,nan,nan,nan,nan,156.0,__W,nan,nan,260.0,__X,1852.0,__X,nan,nan,1601.0,__W,nan,nan,nan,nan,0.0,__0,nan,nan,nan,nan,nan,nan,nan,nan,53.0,__X,nan,nan,nan,nan,nan,nan,nan,nan,83.0,__0,nan,nan
2004-04-23,USW00023234,2004,04,23,0.0,__W,134.0,__X,nan,nan,244.0,__0,nan,nan,nan,nan,0.0,__0,nan,nan,116.0,__X,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,270.0,__X,nan,nan,nan,nan,nan,nan,nan,nan,178.0,__W,nan,nan,270.0,__X,1658.0,__X,nan,nan,1757.0,__W,nan,nan,nan,nan,0.0,__0,nan,nan,nan,nan,nan,nan,nan,nan,41.0,__X,nan,nan,nan,nan,nan,nan,nan,nan,106.0,__0,nan,nan
2004-04-24,USW00023234,2004,04,24,0.0,__W,130.0,__X,nan,nan,272.0,__0,nan,nan,nan,nan,0.0,__0,nan,nan,107.0,__X,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,270.0,__X,nan,nan,nan,nan,nan,nan,nan,nan,194.0,__W,nan,nan,270.0,__X,1753.0,__X,nan,nan,1738.0,__W,nan,nan,nan,nan,0.0,__0,nan,nan,nan,nan,nan,nan,nan,nan,31.0,__X,nan,nan,nan,nan,nan,nan,nan,nan,111.0,__0,nan,nan
2004-04-25,USW00023234,2004,04,25,0.0,__W,94.0,__X,nan,nan,306.0,__0,nan,nan,nan,nan,0.0,__0,nan,nan,89.0,__X,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,260.0,__X,nan,nan,nan,nan,nan,nan,nan,nan,217.0,__W,nan,nan,270.0,__X,1813.0,__X,nan,nan,1845.0,__W,nan,nan,nan,nan,0.0,__0,nan,nan,nan,nan,nan,nan,nan,nan,23.0,__X,nan,nan,nan,nan,nan,nan,nan,nan,128.0,__0,nan,nan
2004-04-26,USW00023234,2004,04,26,0.0,__W,125.0,__X,nan,nan,322.0,__0,nan,nan,nan,nan,0.0,__0,nan,nan,107.0,__X,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,270.0,__X,nan,nan,nan,nan,nan,nan,nan,nan,239.0,__W,nan,nan,270.0,__X,1643.0,__X,nan,nan,1640.0,__W,nan,nan,nan,nan,0.0,__0,nan,nan,nan,nan,nan,nan,nan,nan,28.0,__X,nan,nan,nan,nan,nan,nan,nan,nan,150.0,__0,nan,nan
2004-04-27,USW00023234,2004,04,27,0.0,__W,161.0,__X,nan,nan,306.0,__0,nan,nan,nan,nan,0.0,__0,nan,nan,130.0,__X,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,250.0,__X,nan,nan,nan,nan,nan,nan,nan,nan,222.0,__W,nan,nan,250.0,__X,1839.0,__X,nan,nan,1846.0,__W,nan,nan,nan,nan,0.0,__0,nan,nan,nan,nan,nan,nan,nan,nan,46.0,__X,nan,nan,nan,nan,nan,nan,nan,nan,133.0,__0,nan,nan
2004-04-28,USW00023234,2004,04,28,0.0,__W,156.0,__X,nan,nan,206.0,__0,nan,nan,nan,nan,0.0,__0,nan,nan,134.0,__X,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,270.0,__X,nan,nan,nan,nan,nan,nan,nan,nan,167.0,__W,nan,nan,260.0,__X,1613.0,__X,nan,nan,1534.0,__W,nan,nan,nan,nan,0.0,__0,nan,nan,nan,nan,nan,nan,nan,nan,58.0,__X,nan,nan,nan,nan,nan,nan,nan,nan,122.0,__0,nan,nan
2004-04-29,USW00023234,2004,04,29,0.0,__W,148.0,__Z,nan,nan,250.0,__0,nan,nan,nan,nan,0.0,__0,nan,nan,112.0,__Z,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,270.0,__Z,nan,nan,nan,nan,nan,nan,nan,nan,183.0,__W,nan,nan,270.0,__Z,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.0,__0,nan,nan,nan,nan,nan,nan,nan,nan,57.0,__X,nan,nan,nan,nan,nan,nan,nan,nan,117.0,__0,nan,nan
2004-04-30,USW00023234,2004,04,30,0.0,__W,134.0,__X,nan,nan,200.0,__0,nan,nan,nan,nan,0.0,__0,nan,nan,116.0,__X,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,270.0,__X,nan,nan,nan,nan,nan,nan,nan,nan,156.0,__W,nan,nan,280.0,__X,1745.0,__X,nan,nan,1729.0,__W,nan,nan,nan,nan,0.0,__0,nan,nan,nan,nan,nan,nan,nan,nan,59.0,__X,nan,nan,nan,nan,nan,nan,nan,nan,106.0,__0,nan,nan
2004-05-01,USW00023234,2004,05,1,0.0,__W,148.0,__X,nan,nan,244.0,__0,nan,nan,nan,nan,0.0,__0,nan,nan,130.0,__X,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,280.0,__X,nan,nan,nan,nan,nan,nan,nan,nan,172.0,__W,nan,nan,280.0,__X,1541.0,__X,nan,nan,1538.0,__W,nan,nan,nan,nan,0.0,__0,nan,nan,nan,nan,1.0,__X,nan,nan,53.0,__X,nan,nan,1.0,__0,nan,nan,nan,nan,100.0,__0,nan,nan
2004-05-02,USW00023234,2004,05,2,0.0,__W,161.0,__X,nan,nan,283.0,__0,nan,nan,nan,nan,0.0,__0,nan,nan,139.0,__X,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,270.0,__X,nan,nan,nan,nan,nan,nan,nan,nan,206.0,__W,nan,nan,270.0,__X,1818.0,__X,nan,nan,1817.0,__W,nan,nan,nan,nan,0.0,__0,nan,nan,nan,nan,nan,nan,nan,nan,48.0,__X,nan,nan,nan,nan,nan,nan,nan,nan,122.0,__0,nan,nan
2004-05-03,USW00023234,2004,05,3,0.0,__W,143.0,__X,nan,nan,217.0,__0,nan,nan,nan,nan,0.0,__0,nan,nan,125.0,__X,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,260.0,__X,nan,nan,nan,nan,nan,nan,nan,nan,161.0,__W,nan,nan,290.0,__X,1934.0,__X,nan,nan,1531.0,__W,nan,nan,nan,nan,0.0,__0,nan,nan,nan,nan,nan,nan,nan,nan,76.0,__X,nan,nan,nan,nan,nan,nan,nan,nan,106.0,__0,nan,nan
2004-05-04,USW00023234,2004,05,4,0.0,__W,165.0,__X,nan,nan,189.0,__0,nan,nan,nan,nan,0.0,__0,nan,nan,134.0,__X,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,260.0,__X,nan,nan,nan,nan,nan,nan,nan,nan,150.0,__W,nan,nan,250.0,__X,1234.0,__X,nan,nan,1232.0,__W,nan,nan,nan,nan,0.0,__0,nan,nan,nan,nan,nan,nan,nan,nan,84.0,__X,nan,nan,nan,nan,nan,nan,nan,nan,111.0,__0,nan,nan
2004-05-05,USW00023234,2004,05,5,0.0,__W,148.0,__X,nan,nan,183.0,__0,nan,nan,nan,nan,0.0,__0,nan,nan,112.0,__X,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,270.0,__X,nan,nan,nan,nan,nan,nan,nan,nan,150.0,__W,nan,nan,270.0,__X,657.0,__X,nan,nan,658.0,__W,nan,nan,nan,nan,0.0,__0,nan,nan,nan,nan,nan,nan,nan,nan,72.0,__X,nan,nan,nan,nan,nan,nan,nan,nan,111.0,__0,nan,nan
2004-05-06,USW00023234,2004,05,6,0.0,__W,183.0,__X,nan,nan,194.0,__0,nan,nan,nan,nan,0.0,__0,nan,nan,143.0,__X,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,190.0,__X,nan,nan,nan,nan,nan,nan,nan,nan,156.0,__W,nan,nan,190.0,__X,1537.0,__X,nan,nan,1523.0,__W,nan,nan,nan,nan,0.0,__0,nan,nan,nan,nan,nan,nan,nan,nan,51.0,__X,nan,nan,nan,nan,nan,nan,nan,nan,117.0,__0,nan,nan
2004-05-07,USW00023234,2004,05,7,0.0,__W,125.0,__X,nan,nan,217.0,__0,nan,nan,nan,nan,0.0,__0,nan,nan,103.0,__X,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,280.0,__X,nan,nan,nan,nan,nan,nan,nan,nan,178.0,__W,nan,nan,280.0,__X,1321.0,__X,nan,nan,1320.0,__W,nan,nan,nan,nan,0.0,__0,nan,nan,nan,nan,nan,nan,nan,nan,40.0,__X,nan,nan,nan,nan,nan,nan,nan,nan,133.0,__0,nan,nan
2004-05-08,USW00023234,2004,05,8,0.0,__W,143.0,__X,nan,nan,206.0,__0,nan,nan,nan,nan,0.0,__0,nan,nan,130.0,__X,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,260.0,__X,nan,nan,nan,nan,nan,nan,nan,nan,161.0,__W,nan,nan,260.0,__X,1625.0,__X,nan,nan,1707.0,__W,nan,nan,nan,nan,0.0,__0,nan,nan,nan,nan,nan,nan,nan,nan,61.0,__X,nan,nan,nan,nan,nan,nan,nan,nan,117.0,__0,nan,nan
2004-05-13,USW00023234,2004,05,13,0.0,__W,143.0,__X,nan,nan,200.0,__0,nan,nan,nan,nan,0.0,__0,nan,nan,116.0,__X,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,260.0,__X,nan,nan,nan,nan,nan,nan,nan,nan,156.0,__W,nan,nan,250.0,__X,1700.0,__X,nan,nan,1645.0,__W,nan,nan,nan,nan,0.0,__0,nan,nan,nan,nan,nan,nan,nan,nan,64.0,__X,nan,nan,nan,nan,nan,nan,nan,nan,111.0,__0,nan,nan
2004-05-14,USW00023234,2004,05,14,0.0,__W,165.0,__X,nan,nan,194.0,__0,nan,nan,nan,nan,0.0,__0,nan,nan,139.0,__X,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,260.0,__X,nan,nan,nan,nan,nan,nan,nan,nan,156.0,__W,nan,nan,270.0,__X,1516.0,__X,nan,nan,1521.0,__W,nan,nan,nan,nan,0.0,__0,nan,nan,nan,nan,nan,nan,nan,nan,68.0,__X,nan,nan,nan,nan,nan,nan,nan,nan,111.0,__0,nan,nan
2004-05-15,USW00023234,2004,05,15,0.0,__W,197.0,__X,nan,nan,178.0,__0,nan,nan,nan,nan,0.0,__0,nan,nan,156.0,__X,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,260.0,__X,nan,nan,nan,nan,nan,nan,nan,nan,144.0,__W,nan,nan,270.0,__X,1726.0,__X,nan,nan,1612.0,__W,nan,nan,nan,nan,0.0,__0,nan,nan,nan,nan,nan,nan,nan,nan,98.0,__X,nan,nan,nan,nan,nan,nan,nan,nan,111.0,__0,nan,nan
2004-05-16,USW00023234,2004,05,16,0.0,__W,197.0,__X,nan,nan,178.0,__0,nan,nan,nan,nan,0.0,__0,nan,nan,156.0,__X,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,250.0,__X,nan,nan,nan,nan,nan,nan,nan,nan,144.0,__W,nan,nan,250.0,__X,1551.0,__X,nan,nan,2136.0,__W,nan,nan,nan,nan,0.0,__0,nan,nan,nan,nan,nan,nan,nan,nan,99.0,__X,nan,nan,nan,nan,nan,nan,nan,nan,111.0,__0,nan,nan
2004-05-17,USW00023234,2004,05,17,0.0,__W,174.0,__X,nan,nan,183.0,__0,nan,nan,nan,nan,0.0,__0,nan,nan,143.0,__X,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,260.0,__X,nan,nan,nan,nan,nan,nan,nan,nan,156.0,__W,nan,nan,270.0,__X,9.0,__X,nan,nan,12.0,__W,nan,nan,nan,nan,0.0,__0,nan,nan,nan,nan,nan,nan,nan,nan,79.0,__X,nan,nan,nan,nan,nan,nan,nan,nan,122.0,__0,nan,nan
2004-05-18,USW00023234,2004,05,18,0.0,__W,170.0,__X,nan,nan,183.0,__0,nan,nan,nan,nan,0.0,__0,nan,nan,143.0,__X,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,260.0,__X,nan,nan,nan,nan,nan,nan,nan,nan,156.0,__W,nan,nan,260.0,__X,1421.0,__X,nan,nan,1506.0,__W,nan,nan,nan,nan,0.0,__0,nan,nan,nan,nan,nan,nan,nan,nan,79.0,__X,nan,nan,nan,nan,nan,nan,nan,nan,122.0,__0,nan,nan
2004-05-19,USW00023234,2004,05,19,0.0,__W,174.0,__X,nan,nan,183.0,__0,nan,nan,nan,nan,0.0,__0,nan,nan,139.0,__X,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,260.0,__X,nan,nan,nan,nan,nan,nan,nan,nan,144.0,__W,nan,nan,270.0,__X,1928.0,__X,nan,nan,1914.0,__W,nan,nan,nan,nan,0.0,__0,nan,nan,nan,nan,nan,nan,nan,nan,67.0,__X,nan,nan,nan,nan,nan,nan,nan,nan,106.0,__0,nan,nan
2004-05-20,USW00023234,2004,05,20,0.0,__W,143.0,__X,nan,nan,172.0,__0,nan,nan,nan,nan,0.0,__0,nan,nan,112.0,__X,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,250.0,__X,nan,nan,nan,nan,nan,nan,nan,nan,144.0,__W,nan,nan,240.0,__X,1601.0,__X,nan,nan,1629.0,__W,nan,nan,nan,nan,0.0,__0,nan,nan,nan,nan,nan,nan,nan,nan,75.0,__X,nan,nan,nan,nan,nan,nan,nan,nan,117.0,__0,nan,nan
2004-05-21,USW00023234,2004,05,21,0.0,__W,139.0,__X,nan,nan,167.0,__0,nan,nan,nan,nan,0.0,T_0,1.0,__0,103.0,__X,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,260.0,__X,nan,nan,nan,nan,nan,nan,nan,nan,150.0,__W,nan,nan,290.0,__X,1544.0,__X,nan,nan,1605.0,__W,nan,nan,nan,nan,0.0,__0,nan,nan,nan,nan,nan,nan,nan,nan,63.0,__X,nan,nan,nan,nan,nan,nan,nan,nan,133.0,__0,nan,nan
2004-05-22,USW00023234,2004,05,22,0.0,__W,143.0,__X,nan,nan,167.0,__0,nan,nan,nan,nan,0.0,__0,nan,nan,116.0,__X,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,260.0,__X,nan,nan,nan,nan,nan,nan,nan,nan,150.0,__W,nan,nan,260.0,__X,347.0,__X,nan,nan,346.0,__W,nan,nan,nan,nan,0.0,__0,nan,nan,nan,nan,nan,nan,nan,nan,63.0,__X,nan,nan,nan,nan,nan,nan,nan,nan,128.0,__0,nan,nan
2004-05-23,USW00023234,2004,05,23,0.0,__W,148.0,__X,nan,nan,183.0,__0,nan,nan,nan,nan,0.0,__0,nan,nan,116.0,__X,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,250.0,__X,nan,nan,nan,nan,nan,nan,nan,nan,156.0,__W,nan,nan,250.0,__X,1940.0,__X,nan,nan,1955.0,__W,nan,nan,nan,nan,0.0,__0,nan,nan,nan,nan,nan,nan,nan,nan,73.0,__X,nan,nan,nan,nan,nan,nan,nan,nan,122.0,__0,nan,nan
2004-05-24,USW00023234,2004,05,24,0.0,__W,125.0,__X,nan,nan,189.0,__0,nan,nan,nan,nan,0.0,__0,nan,nan,94.0,__X,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,250.0,__X,nan,nan,nan,nan,nan,nan,nan,nan,161.0,__W,nan,nan,220.0,__X,1513.0,__X,nan,nan,1524.0,__W,nan,nan,nan,nan,0.0,__0,nan,nan,nan,nan,nan,nan,nan,nan,46.0,__X,nan,nan,nan,nan,nan,nan,nan,nan,128.0,__0,nan,nan
2004-05-25,USW00023234,2004,05,25,0.0,__W,116.0,__X,nan,nan,206.0,__0,nan,nan,nan,nan,0.0,__0,nan,nan,98.0,__X,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,260.0,__X,nan,nan,nan,nan,nan,nan,nan,nan,167.0,__W,nan,nan,250.0,__X,1458.0,__X,nan,nan,1337.0,__W,nan,nan,nan,nan,0.0,__0,nan,nan,nan,nan,nan,nan,nan,nan,38.0,__X,nan,nan,nan,nan,nan,nan,nan,nan,128.0,__0,nan,nan
2004-05-26,USW00023234,2004,05,26,0.0,__W,134.0,__X,nan,nan,228.0,__0,nan,nan,nan,nan,0.0,__0,nan,nan,80.0,__X,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,220.0,__X,nan,nan,nan,nan,nan,nan,nan,nan,178.0,__W,nan,nan,260.0,__X,1549.0,__X,nan,nan,1341.0,__W,nan,nan,nan,nan,0.0,__0,nan,nan,nan,nan,nan,nan,nan,nan,33.0,__X,nan,nan,nan,nan,nan,nan,nan,nan,128.0,__0,nan,nan
2004-05-27,USW00023234,2004,05,27,0.0,__W,125.0,__X,nan,nan,206.0,__0,nan,nan,nan,nan,0.0,__0,nan,nan,107.0,__X,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,260.0,__X,nan,nan,nan,nan,nan,nan,nan,nan,178.0,__W,nan,nan,260.0,__X,1329.0,__X,nan,nan,1330.0,__W,nan,nan,nan,nan,0.0,__0,nan,nan,nan,nan,nan,nan,nan,nan,51.0,__X,nan,nan,nan,nan,nan,nan,nan,nan,144.0,__0,nan,nan
2004-05-28,USW00023234,2004,05,28,0.0,__W,192.0,__X,nan,nan,194.0,__0,nan,nan,nan,nan,18.0,__0,1.0,__0,148.0,__X,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,260.0,__X,nan,nan,nan,nan,nan,nan,nan,nan,161.0,__W,nan,nan,250.0,__X,1638.0,__X,nan,nan,1608.0,__W,nan,nan,nan,nan,0.0,__0,nan,nan,nan,nan,nan,nan,nan,nan,72.0,__X,nan,nan,nan,nan,nan,nan,nan,nan,122.0,__0,nan,nan
2004-05-29,USW00023234,2004,05,29,0.0,__W,156.0,__X,nan,nan,194.0,__0,nan,nan,nan,nan,0.0,__0,nan,nan,130.0,__X,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,260.0,__X,nan,nan,nan,nan,nan,nan,nan,nan,156.0,__W,nan,nan,250.0,__X,1700.0,__X,nan,nan,1733.0,__W,nan,nan,nan,nan,0.0,__0,nan,nan,nan,nan,nan,nan,nan,nan,63.0,__X,nan,nan,nan,nan,nan,nan,nan,nan,111.0,__0,nan,nan
2004-05-30,USW00023234,2004,05,30,0.0,__W,148.0,__X,nan,nan,222.0,__0,nan,nan,nan,nan,0.0,__0,nan,nan,130.0,__X,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,260.0,__X,nan,nan,nan,nan,nan,nan,nan,nan,167.0,__W,nan,nan,260.0,__X,1649.0,__X,nan,nan,1906.0,__W,nan,nan,nan,nan,0.0,__0,nan,nan,nan,nan,nan,nan,nan,nan,61.0,__X,nan,nan,nan,nan,nan,nan,nan,nan,111.0,__0,nan,nan
2004-05-31,USW00023234,2004,05,31,0.0,__W,148.0,__X,nan,nan,211.0,__0,nan,nan,nan,nan,0.0,__0,nan,nan,134.0,__X,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,260.0,__X,nan,nan,nan,nan,nan,nan,nan,nan,167.0,__W,nan,nan,260.0,__X,1722.0,__X,nan,nan,1721.0,__W,nan,nan,nan,nan,0.0,__0,nan,nan,nan,nan,nan,nan,nan,nan,58.0,__X,nan,nan,nan,nan,nan,nan,nan,nan,117.0,__0,nan,nan
2004-06-01,USW00023234,2004,06,1,0.0,__W,143.0,__X,nan,nan,211.0,__0,nan,nan,nan,nan,0.0,__0,nan,nan,125.0,__X,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,260.0,__X,nan,nan,nan,nan,nan,nan,nan,nan,167.0,__W,nan,nan,270.0,__X,1444.0,__X,nan,nan,1456.0,__W,nan,nan,nan,nan,0.0,__0,nan,nan,nan,nan,nan,nan,nan,nan,66.0,__X,nan,nan,nan,nan,nan,nan,nan,nan,117.0,__0,nan,nan
2004-06-07,USW00023234,2004,06,7,0.0,__W,259.0,__X,nan,nan,183.0,__0,nan,nan,nan,nan,0.0,__0,nan,nan,206.0,__X,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,270.0,__X,nan,nan,nan,nan,nan,nan,nan,nan,150.0,__W,nan,nan,270.0,__X,1419.0,__X,nan,nan,1410.0,__W,nan,nan,nan,nan,0.0,__0,nan,nan,nan,nan,nan,nan,nan,nan,119.0,__X,nan,nan,nan,nan,nan,nan,nan,nan,117.0,__0,nan,nan
2004-06-14,USW00023234,2004,06,14,0.0,__W,139.0,__X,nan,nan,233.0,__0,nan,nan,nan,nan,0.0,__0,nan,nan,112.0,__X,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,280.0,__X,nan,nan,nan,nan,nan,nan,nan,nan,178.0,__W,nan,nan,280.0,__X,1551.0,__X,nan,nan,1352.0,__W,nan,nan,nan,nan,0.0,__0,nan,nan,nan,nan,nan,nan,nan,nan,54.0,__X,nan,nan,nan,nan,nan,nan,nan,nan,117.0,__0,nan,nan
2004-06-15,USW00023234,2004,06,15,0.0,__W,125.0,__X,nan,nan,283.0,__0,nan,nan,nan,nan,0.0,__0,nan,nan,107.0,__X,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,280.0,__X,nan,nan,nan,nan,nan,nan,nan,nan,206.0,__W,nan,nan,280.0,__X,1554.0,__X,nan,nan,1554.0,__W,1.0,__0,nan,nan,0.0,__0,nan,nan,nan,nan,nan,nan,nan,nan,46.0,__X,nan,nan,nan,nan,nan,nan,nan,nan,122.0,__0,nan,nan
2004-06-20,USW00023234,2004,06,20,0.0,__W,170.0,__X,nan,nan,167.0,__0,nan,nan,nan,nan,0.0,__0,nan,nan,139.0,__X,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,260.0,__X,nan,nan,nan,nan,nan,nan,nan,nan,144.0,__W,nan,nan,270.0,__X,1608.0,__X,nan,nan,1600.0,__W,nan,nan,nan,nan,0.0,__0,nan,nan,nan,nan,nan,nan,nan,nan,76.0,__X,nan,nan,nan,nan,nan,nan,nan,nan,122.0,__0,nan,nan
2004-06-21,USW00023234,2004,06,21,0.0,__W,156.0,__X,nan,nan,183.0,__0,nan,nan,nan,nan,0.0,__0,nan,nan,125.0,__X,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,250.0,__X,nan,nan,nan,nan,nan,nan,nan,nan,156.0,__W,nan,nan,260.0,__X,1836.0,__X,nan,nan,1348.0,__W,nan,nan,nan,nan,0.0,__0,nan,nan,nan,nan,nan,nan,nan,nan,78.0,__X,nan,nan,nan,nan,nan,nan,nan,nan,122.0,__0,nan,nan
2004-06-22,USW00023234,2004,06,22,0.0,__W,143.0,__X,nan,nan,183.0,__0,nan,nan,nan,nan,0.0,__0,nan,nan,112.0,__X,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,250.0,__X,nan,nan,nan,nan,nan,nan,nan,nan,156.0,__W,nan,nan,240.0,__X,2159.0,__X,nan,nan,2017.0,__W,nan,nan,nan,nan,0.0,__0,nan,nan,nan,nan,nan,nan,nan,nan,78.0,__X,nan,nan,nan,nan,nan,nan,nan,nan,128.0,__0,nan,nan
2004-06-27,USW00023234,2004,06,27,0.0,__W,134.0,__X,nan,nan,222.0,__0,nan,nan,nan,nan,0.0,__0,nan,nan,116.0,__X,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,280.0,__X,nan,nan,nan,nan,nan,nan,nan,nan,172.0,__W,nan,nan,270.0,__X,1600.0,__X,nan,nan,1602.0,__W,nan,nan,nan,nan,0.0,__0,nan,nan,nan,nan,nan,nan,nan,nan,51.0,__X,nan,nan,nan,nan,nan,nan,nan,nan,122.0,__0,nan,nan
